slug,capacity_mwp,status,is_operating,output_economics_filled,output_economics_total,geography_siting_filled,geography_siting_total,ownership_filled,ownership_total,data_quality_filled,data_quality_total,total_filled,total_possible,completeness_pct,tier
solar-energy-lalitpur,0.68,operating,TRUE,0,2,1,5,2,3,3,3,6,13,46.2,moderate
bishnu-priya-nawalparasi,1,operating,TRUE,0,2,1,5,2,3,3,3,6,13,46.2,moderate
butwal-solar-ridi-8-5mwp,8.5,operating,TRUE,0,2,1,5,2,3,3,3,6,13,46.2,moderate
nuwakot-block-1,5.1,operating,TRUE,0,2,1,5,2,3,3,3,6,13,46.2,moderate
nuwakot-block-2,8.3,operating,TRUE,0,2,1,5,2,3,3,3,6,13,46.2,moderate
bel-chautara-solar,5,operating,TRUE,0,2,1,5,2,3,3,3,6,13,46.2,moderate
mithila-solar-dhanusha-10mwp,10,operating,TRUE,0,2,1,5,2,3,3,3,6,13,46.2,moderate
som-radha-krishna,4.4,operating,TRUE,0,2,1,5,2,3,3,3,6,13,46.2,moderate
pratappur-solar,5,operating,TRUE,0,2,1,5,2,3,3,3,6,13,46.2,moderate
chandranigahpur-solar,4,operating,TRUE,0,2,1,5,2,3,3,3,6,13,46.2,moderate
nuwakot-block-4,1.37,operating,TRUE,0,2,1,5,2,3,3,3,6,13,46.2,moderate
dhalkebar-solar-3mw,3,operating,TRUE,0,2,1,5,2,3,3,3,6,13,46.2,moderate
ramgram-solar,2,operating,TRUE,0,2,1,5,2,3,3,3,6,13,46.2,moderate
morang-utility-solar,6.8,operating,TRUE,0,2,1,5,2,3,3,3,6,13,46.2,moderate
banke-block-2,10,operating,TRUE,0,2,1,5,2,3,3,3,6,13,46.2,moderate
raniyapur-block-1,10,operating,TRUE,0,2,1,5,2,3,3,3,6,13,46.2,moderate
dhalkebar-solar-1mw,1,operating,TRUE,0,2,1,5,2,3,3,3,6,13,46.2,moderate
simara-solar,1,operating,TRUE,0,2,1,5,2,3,3,3,6,13,46.2,moderate
dharamnagar-solar,10,operating,TRUE,0,2,1,5,2,3,3,3,6,13,46.2,moderate
nuwakot-grid-tied,3.09,operating,TRUE,0,2,1,5,2,3,3,3,6,13,46.2,moderate
nuwakot-block-5,6.5,operating,TRUE,0,2,1,5,2,3,3,3,6,13,46.2,moderate
shivasatakshi-jhapa,10,operating,TRUE,0,2,1,5,2,3,3,3,6,13,46.2,moderate
jira-bhawani-sedawa,7.7,operating,TRUE,0,2,1,5,2,3,3,3,6,13,46.2,moderate
dharamnagar-solar-ii,15,operating,TRUE,0,2,1,5,2,3,3,3,6,13,46.2,moderate
ddb-saurya,2.3,operating,TRUE,0,2,1,5,2,3,3,3,6,13,46.2,moderate
nea-960mw-loi-01,10,planned,FALSE,1,2,2,5,2,3,3,3,8,13,61.5,rich
nea-960mw-loi-02,5,planned,FALSE,1,2,2,5,2,3,3,3,8,13,61.5,rich
nea-960mw-loi-03,5,planned,FALSE,1,2,2,5,2,3,3,3,8,13,61.5,rich
khungri-solar-hybrid-50mw,50,planned,FALSE,1,2,2,5,2,3,3,3,8,13,61.5,rich
nea-960mw-loi-05,9.5,planned,FALSE,1,2,2,5,2,3,3,3,8,13,61.5,rich
nea-960mw-loi-06,4.5,planned,FALSE,1,2,2,5,2,3,3,3,8,13,61.5,rich
nea-960mw-loi-07,10,planned,FALSE,1,2,2,5,2,3,3,3,8,13,61.5,rich
nea-960mw-loi-08,1,planned,FALSE,1,2,2,5,2,3,3,3,8,13,61.5,rich
nea-960mw-loi-09,5,planned,FALSE,1,2,2,5,2,3,3,3,8,13,61.5,rich
nea-960mw-loi-10,10,planned,FALSE,1,2,2,5,2,3,3,3,8,13,61.5,rich
nea-960mw-loi-11,15,planned,FALSE,1,2,2,5,2,3,3,3,8,13,61.5,rich
nea-960mw-loi-12,10,planned,FALSE,1,2,2,5,2,3,3,3,8,13,61.5,rich
nea-960mw-loi-13,30,planned,FALSE,1,2,2,5,2,3,3,3,8,13,61.5,rich
nea-960mw-loi-14,30,planned,FALSE,1,2,2,5,2,3,3,3,8,13,61.5,rich
nea-960mw-loi-15,50,planned,FALSE,1,2,2,5,2,3,3,3,8,13,61.5,rich
nea-960mw-loi-16,20,planned,FALSE,1,2,2,5,2,3,3,3,8,13,61.5,rich
nea-960mw-loi-17,50,planned,FALSE,1,2,2,5,2,3,3,3,8,13,61.5,rich
nea-960mw-loi-18,10,planned,FALSE,1,2,2,5,2,3,3,3,8,13,61.5,rich
nea-960mw-loi-19,5,planned,FALSE,1,2,2,5,2,3,3,3,8,13,61.5,rich
nea-960mw-loi-20,9.5,planned,FALSE,1,2,2,5,2,3,3,3,8,13,61.5,rich
nea-960mw-loi-21,9.5,planned,FALSE,1,2,2,5,2,3,3,3,8,13,61.5,rich
nea-960mw-loi-22,25,planned,FALSE,1,2,2,5,2,3,3,3,8,13,61.5,rich
nea-960mw-loi-23,10,planned,FALSE,1,2,2,5,2,3,3,3,8,13,61.5,rich
nea-960mw-loi-24,10,planned,FALSE,1,2,2,5,2,3,3,3,8,13,61.5,rich
nea-960mw-loi-25,10,planned,FALSE,1,2,2,5,2,3,3,3,8,13,61.5,rich
nea-960mw-loi-26,10,planned,FALSE,1,2,2,5,2,3,3,3,8,13,61.5,rich
nea-960mw-loi-27,15,planned,FALSE,1,2,2,5,2,3,3,3,8,13,61.5,rich
nea-960mw-loi-28,30,planned,FALSE,1,2,2,5,2,3,3,3,8,13,61.5,rich
nea-960mw-loi-29,10,planned,FALSE,1,2,2,5,2,3,3,3,8,13,61.5,rich
nea-960mw-loi-30,10,planned,FALSE,1,2,2,5,2,3,3,3,8,13,61.5,rich
nea-960mw-loi-31,25,planned,FALSE,1,2,2,5,2,3,3,3,8,13,61.5,rich
nea-960mw-loi-32,20,planned,FALSE,1,2,2,5,2,3,3,3,8,13,61.5,rich
